Amount,Label
145.32,Non-Fraudulent
247.65,Non-Fraudulent
5.96,Non-Fraudulent
88.12,Non-Fraudulent
7.51,Non-Fraudulent
98.32,Non-Fraudulent
3.61,Non-Fraudulent
8.66,Fraudulent
7.12,Fraudulent
45.03,Fraudulent
233.88,Non-Fraudulent
8.48,Fraudulent
756.82,Non-Fraudulent
8.25,Non-Fraudulent
2.94,Non-Fraudulent
1.61,Non-Fraudulent
25.92,Non-Fraudulent
41.93,Fraudulent
3.37,Non-Fraudulent
366.99,Non-Fraudulent
48.58,Non-Fraudulent
121.68,Non-Fraudulent
5.65,Non-Fraudulent
74.03,Fraudulent
7.56,Fraudulent
403.24,Fraudulent
3.54,Non-Fraudulent
77.96,Fraudulent
12.91,Non-Fraudulent
95.41,Non-Fraudulent
40.63,Fraudulent
23.8,Non-Fraudulent
425.29,Non-Fraudulent
168.93,Non-Fraudulent
6.72,Non-Fraudulent
57.72,Non-Fraudulent
140.82,Non-Fraudulent
89.99,Fraudulent
37.91,Non-Fraudulent
9.65,Non-Fraudulent
15.9,Non-Fraudulent
777.47,Fraudulent
467.0,Non-Fraudulent
8.9,Non-Fraudulent
13.57,Non-Fraudulent
8.86,Non-Fraudulent
25.09,Non-Fraudulent
8.16,Fraudulent
1.15,Non-Fraudulent
559.91,Non-Fraudulent
25.33,Non-Fraudulent
4.61,Fraudulent
43.95,Non-Fraudulent
29.98,Non-Fraudulent
8.55,Non-Fraudulent
848.56,Fraudulent
235.22,Non-Fraudulent
728.64,Fraudulent
194.51,Non-Fraudulent
10.36,Non-Fraudulent
8.69,Fraudulent
1.6,Non-Fraudulent
142.47,Non-Fraudulent
796.39,Non-Fraudulent
72.57,Fraudulent
15.29,Non-Fraudulent
6.5,Non-Fraudulent
160.11,Non-Fraudulent
135.08,Non-Fraudulent
86.21,Fraudulent
20.74,Non-Fraudulent
781.32,Fraudulent
4.84,Fraudulent
26.15,Non-Fraudulent
675.46,Non-Fraudulent
5.16,Non-Fraudulent
10.3,Non-Fraudulent
275.88,Non-Fraudulent
269.3,Non-Fraudulent
38.28,Non-Fraudulent
5.84,Non-Fraudulent
435.96,Non-Fraudulent
120.86,Non-Fraudulent
7.06,Fraudulent
10.03,Non-Fraudulent
1.61,Non-Fraudulent
63.8,Non-Fraudulent
18.51,Non-Fraudulent
4.75,Non-Fraudulent
367.89,Non-Fraudulent
53.78,Non-Fraudulent
49.14,Non-Fraudulent
1.33,Non-Fraudulent
715.08,Fraudulent
94.56,Non-Fraudulent
4.2,Fraudulent
4.7,Non-Fraudulent
2.73,Non-Fraudulent
17.19,Non-Fraudulent
69.82,Non-Fraudulent
16.54,Non-Fraudulent
899.4,Non-Fraudulent
428.02,Fraudulent
769.17,Fraudulent
1.28,Non-Fraudulent
42.99,Non-Fraudulent
16.06,Non-Fraudulent
8.22,Fraudulent
35.83,Non-Fraudulent
3.15,Non-Fraudulent
790.69,Fraudulent
283.53,Non-Fraudulent
43.7,Fraudulent
88.9,Non-Fraudulent
3.33,Non-Fraudulent
191.46,Non-Fraudulent
777.77,Fraudulent
49.07,Fraudulent
457.9,Fraudulent
278.92,Non-Fraudulent
339.67,Non-Fraudulent
111.82,Non-Fraudulent
10.58,Non-Fraudulent
121.59,Non-Fraudulent
47.94,Fraudulent
4.6,Fraudulent
53.14,Non-Fraudulent
7.07,Fraudulent
2.94,Non-Fraudulent
2.23,Non-Fraudulent
4.58,Fraudulent
226.07,Non-Fraudulent
47.11,Fraudulent
10.98,Non-Fraudulent
753.59,Fraudulent
8.81,Fraudulent
22.82,Non-Fraudulent
829.22,Fraudulent
765.26,Fraudulent
7.42,Fraudulent
47.55,Fraudulent
1.53,Non-Fraudulent
423.01,Fraudulent
4.31,Fraudulent
42.34,Fraudulent
45.64,Non-Fraudulent
3.02,Non-Fraudulent
875.69,Fraudulent
141.27,Non-Fraudulent
424.84,Fraudulent
361.34,Non-Fraudulent
644.73,Non-Fraudulent
81.68,Non-Fraudulent
2.55,Non-Fraudulent
75.77,Fraudulent
2.47,Non-Fraudulent
8.16,Fraudulent
514.54,Non-Fraudulent
89.7,Fraudulent
1.64,Non-Fraudulent
64.89,Non-Fraudulent
287.31,Non-Fraudulent
779.94,Non-Fraudulent
3.1,Non-Fraudulent
4.25,Fraudulent
82.22,Non-Fraudulent
1.09,Non-Fraudulent
49.88,Non-Fraudulent
2.63,Non-Fraudulent
53.83,Non-Fraudulent
894.63,Fraudulent
11.06,Non-Fraudulent
15.33,Non-Fraudulent
35.41,Non-Fraudulent
488.01,Fraudulent
11.31,Non-Fraudulent
169.23,Non-Fraudulent
9.57,Non-Fraudulent
21.05,Non-Fraudulent
3.8,Non-Fraudulent
95.67,Non-Fraudulent
877.78,Fraudulent
264.44,Non-Fraudulent
40.18,Non-Fraudulent
337.17,Non-Fraudulent
84.71,Fraudulent
4.52,Fraudulent
4.57,Non-Fraudulent
2.47,Non-Fraudulent
187.62,Non-Fraudulent
704.4,Fraudulent
183.17,Non-Fraudulent
799.48,Fraudulent
9.0,Fraudulent
7.66,Fraudulent
142.56,Non-Fraudulent
726.71,Fraudulent
238.55,Non-Fraudulent
38.95,Non-Fraudulent
57.93,Non-Fraudulent
36.71,Non-Fraudulent
1.72,Non-Fraudulent
211.45,Non-Fraudulent
384.54,Non-Fraudulent
409.66,Fraudulent
46.97,Fraudulent
3.11,Non-Fraudulent
7.46,Fraudulent
11.06,Non-Fraudulent
2.36,Non-Fraudulent
43.79,Fraudulent
79.21,Fraudulent
543.64,Non-Fraudulent
21.67,Non-Fraudulent
4.6,Non-Fraudulent
345.36,Non-Fraudulent
53.98,Non-Fraudulent
485.54,Fraudulent
86.68,Fraudulent
9.92,Non-Fraudulent
15.72,Non-Fraudulent
169.27,Non-Fraudulent
14.09,Non-Fraudulent
1.59,Non-Fraudulent
219.46,Non-Fraudulent
5.06,Non-Fraudulent
43.81,Non-Fraudulent
104.05,Non-Fraudulent
213.81,Non-Fraudulent
7.87,Fraudulent
4.63,Non-Fraudulent
18.1,Non-Fraudulent
28.58,Non-Fraudulent
3.82,Non-Fraudulent
812.76,Fraudulent
734.45,Fraudulent
236.62,Non-Fraudulent
33.68,Non-Fraudulent
18.88,Non-Fraudulent
10.08,Non-Fraudulent
12.24,Non-Fraudulent
333.36,Non-Fraudulent
4.79,Fraudulent
3.99,Non-Fraudulent
4.66,Fraudulent
159.27,Non-Fraudulent
88.65,Fraudulent
78.47,Fraudulent
4.62,Non-Fraudulent
153.17,Non-Fraudulent
11.91,Non-Fraudulent
3.76,Non-Fraudulent
9.86,Non-Fraudulent
7.42,Fraudulent
169.56,Non-Fraudulent
704.05,Fraudulent
690.97,Non-Fraudulent
3.94,Non-Fraudulent
17.78,Non-Fraudulent
820.26,Fraudulent
16.18,Non-Fraudulent
8.53,Non-Fraudulent
729.23,Fraudulent
1.27,Non-Fraudulent
78.62,Fraudulent
8.16,Fraudulent
533.85,Non-Fraudulent
1.79,Non-Fraudulent
145.79,Non-Fraudulent
793.64,Fraudulent
75.51,Non-Fraudulent
593.55,Non-Fraudulent
17.41,Non-Fraudulent
2.27,Non-Fraudulent
813.6,Fraudulent
44.86,Fraudulent
9.67,Non-Fraudulent
164.33,Non-Fraudulent
30.46,Non-Fraudulent
7.81,Fraudulent
34.19,Non-Fraudulent
4.79,Fraudulent
531.02,Non-Fraudulent
43.08,Fraudulent
187.34,Non-Fraudulent
8.53,Fraudulent
480.14,Fraudulent
12.68,Non-Fraudulent
8.97,Non-Fraudulent
343.63,Non-Fraudulent
842.19,Fraudulent
77.07,Fraudulent
831.34,Fraudulent
1.76,Non-Fraudulent
1.88,Non-Fraudulent
420.3,Fraudulent
463.85,Fraudulent
24.85,Non-Fraudulent
11.26,Non-Fraudulent
148.84,Non-Fraudulent
8.04,Fraudulent
821.51,Fraudulent
75.22,Non-Fraudulent
406.57,Non-Fraudulent
83.13,Fraudulent
324.97,Non-Fraudulent
18.71,Non-Fraudulent
1.2,Non-Fraudulent
14.06,Non-Fraudulent
8.19,Non-Fraudulent
367.68,Non-Fraudulent
6.89,Non-Fraudulent
2.42,Non-Fraudulent
628.84,Non-Fraudulent
220.63,Non-Fraudulent
69.43,Non-Fraudulent
129.82,Non-Fraudulent
986.47,Non-Fraudulent
247.92,Non-Fraudulent
1.35,Non-Fraudulent
94.07,Non-Fraudulent
285.39,Non-Fraudulent
742.32,Non-Fraudulent
894.32,Fraudulent
1.67,Non-Fraudulent
71.13,Fraudulent
5.81,Non-Fraudulent
34.46,Non-Fraudulent
40.05,Non-Fraudulent
707.09,Non-Fraudulent
79.78,Fraudulent
6.94,Non-Fraudulent
26.41,Non-Fraudulent
264.58,Non-Fraudulent
8.81,Non-Fraudulent
198.47,Non-Fraudulent
1.18,Non-Fraudulent
19.46,Non-Fraudulent
61.6,Non-Fraudulent
26.87,Non-Fraudulent
48.53,Fraudulent
5.06,Non-Fraudulent
75.82,Fraudulent
4.68,Fraudulent
4.54,Non-Fraudulent
21.73,Non-Fraudulent
23.61,Non-Fraudulent
17.24,Non-Fraudulent
499.62,Fraudulent
44.79,Fraudulent
141.27,Non-Fraudulent
182.85,Non-Fraudulent
18.79,Non-Fraudulent
43.03,Non-Fraudulent
479.63,Fraudulent
27.24,Non-Fraudulent
906.16,Non-Fraudulent
484.75,Fraudulent
8.32,Non-Fraudulent
7.2,Fraudulent
2.24,Non-Fraudulent
12.33,Non-Fraudulent
678.15,Non-Fraudulent
7.8,Fraudulent
91.19,Non-Fraudulent
904.47,Non-Fraudulent
16.48,Non-Fraudulent
13.15,Non-Fraudulent
15.44,Non-Fraudulent
2.46,Non-Fraudulent
13.99,Non-Fraudulent
2.98,Non-Fraudulent
45.25,Non-Fraudulent
196.83,Non-Fraudulent
21.13,Non-Fraudulent
16.16,Non-Fraudulent
14.05,Non-Fraudulent
72.49,Fraudulent
70.94,Fraudulent
59.67,Non-Fraudulent
4.65,Fraudulent
837.67,Non-Fraudulent
47.75,Fraudulent
62.57,Non-Fraudulent
773.95,Non-Fraudulent
2.29,Non-Fraudulent
8.43,Fraudulent
37.3,Non-Fraudulent
2.77,Non-Fraudulent
453.01,Fraudulent
478.77,Fraudulent
8.16,Non-Fraudulent
8.26,Non-Fraudulent
847.09,Fraudulent
24.51,Non-Fraudulent
16.06,Non-Fraudulent
481.64,Non-Fraudulent
28.25,Non-Fraudulent
1.95,Non-Fraudulent
244.11,Non-Fraudulent
1.27,Non-Fraudulent
808.8,Fraudulent
158.14,Non-Fraudulent
84.95,Non-Fraudulent
41.28,Fraudulent
1.46,Non-Fraudulent
282.73,Non-Fraudulent
16.33,Non-Fraudulent
53.01,Non-Fraudulent
2.67,Non-Fraudulent
12.21,Non-Fraudulent
16.01,Non-Fraudulent
5.42,Non-Fraudulent
421.46,Non-Fraudulent
31.35,Non-Fraudulent
3.36,Non-Fraudulent
2.85,Non-Fraudulent
4.0,Non-Fraudulent
19.36,Non-Fraudulent
1.23,Non-Fraudulent
8.81,Fraudulent
16.86,Non-Fraudulent
511.43,Non-Fraudulent
438.69,Non-Fraudulent
372.28,Non-Fraudulent
407.75,Fraudulent
45.12,Non-Fraudulent
8.92,Fraudulent
13.82,Non-Fraudulent
858.11,Non-Fraudulent
69.88,Non-Fraudulent
2.65,Non-Fraudulent
79.84,Fraudulent
80.94,Fraudulent
404.36,Non-Fraudulent
160.23,Non-Fraudulent
721.56,Fraudulent
67.37,Non-Fraudulent
13.59,Non-Fraudulent
89.53,Fraudulent
919.45,Non-Fraudulent
651.91,Non-Fraudulent
6.51,Non-Fraudulent
716.45,Fraudulent
315.34,Non-Fraudulent
4.38,Fraudulent
9.72,Non-Fraudulent
142.87,Non-Fraudulent
8.39,Fraudulent
8.73,Fraudulent
261.75,Non-Fraudulent
11.47,Non-Fraudulent
5.0,Non-Fraudulent
26.21,Non-Fraudulent
215.24,Non-Fraudulent
165.65,Non-Fraudulent
8.99,Fraudulent
25.13,Non-Fraudulent
3.15,Non-Fraudulent
935.93,Non-Fraudulent
3.87,Non-Fraudulent
7.01,Non-Fraudulent
52.19,Non-Fraudulent
647.11,Non-Fraudulent
1.74,Non-Fraudulent
217.94,Non-Fraudulent
718.51,Non-Fraudulent
61.24,Non-Fraudulent
779.28,Fraudulent
702.45,Non-Fraudulent
4.51,Non-Fraudulent
48.84,Non-Fraudulent
8.98,Fraudulent
263.13,Non-Fraudulent
89.47,Non-Fraudulent
746.56,Fraudulent
16.16,Non-Fraudulent
154.67,Non-Fraudulent
22.69,Non-Fraudulent
782.09,Fraudulent
84.21,Fraudulent
750.66,Fraudulent
807.41,Fraudulent
5.97,Non-Fraudulent
474.37,Fraudulent
3.89,Non-Fraudulent
3.67,Non-Fraudulent
5.2,Non-Fraudulent
4.01,Fraudulent
86.58,Fraudulent
26.31,Non-Fraudulent
5.08,Non-Fraudulent
44.11,Fraudulent
11.1,Non-Fraudulent
5.93,Non-Fraudulent
513.52,Non-Fraudulent
18.59,Non-Fraudulent
4.39,Fraudulent
61.17,Non-Fraudulent
490.34,Non-Fraudulent
7.9,Non-Fraudulent
408.88,Non-Fraudulent
256.78,Non-Fraudulent
400.98,Fraudulent
40.77,Fraudulent
1.21,Non-Fraudulent
23.72,Non-Fraudulent
220.82,Non-Fraudulent
3.21,Non-Fraudulent
10.25,Non-Fraudulent
419.39,Fraudulent
84.29,Fraudulent
8.29,Non-Fraudulent
49.73,Fraudulent
8.98,Fraudulent
799.66,Fraudulent
45.51,Fraudulent
7.32,Fraudulent
391.38,Non-Fraudulent
9.11,Non-Fraudulent
696.71,Non-Fraudulent
43.47,Non-Fraudulent
91.88,Non-Fraudulent
676.33,Non-Fraudulent
104.86,Non-Fraudulent
502.08,Non-Fraudulent
118.58,Non-Fraudulent
2.36,Non-Fraudulent
2.73,Non-Fraudulent
1.24,Non-Fraudulent
72.03,Non-Fraudulent
684.94,Non-Fraudulent
378.03,Non-Fraudulent
72.91,Fraudulent
240.04,Non-Fraudulent
51.49,Non-Fraudulent
4.34,Non-Fraudulent
798.22,Non-Fraudulent
445.7,Fraudulent
29.07,Non-Fraudulent
947.38,Non-Fraudulent
873.83,Fraudulent
740.25,Non-Fraudulent
57.88,Non-Fraudulent
47.22,Fraudulent
53.66,Non-Fraudulent
21.69,Non-Fraudulent
9.82,Non-Fraudulent
1.25,Non-Fraudulent
30.88,Non-Fraudulent
46.56,Fraudulent
427.31,Fraudulent
1.83,Non-Fraudulent
7.56,Fraudulent
1.93,Non-Fraudulent
45.53,Fraudulent
3.25,Non-Fraudulent
46.08,Fraudulent
2.11,Non-Fraudulent
1.49,Non-Fraudulent
1.13,Non-Fraudulent
29.6,Non-Fraudulent
42.65,Fraudulent
7.5,Non-Fraudulent
3.7,Non-Fraudulent
755.12,Fraudulent
8.14,Fraudulent
20.48,Non-Fraudulent
140.88,Non-Fraudulent
7.83,Fraudulent
29.7,Non-Fraudulent
10.97,Non-Fraudulent
7.15,Fraudulent
121.35,Non-Fraudulent
45.7,Fraudulent
716.25,Non-Fraudulent
7.59,Non-Fraudulent
7.92,Non-Fraudulent
88.52,Non-Fraudulent
70.97,Fraudulent
71.93,Fraudulent
382.95,Non-Fraudulent
8.77,Non-Fraudulent
36.74,Non-Fraudulent
7.95,Fraudulent
4.35,Fraudulent
407.65,Fraudulent
897.33,Non-Fraudulent
13.36,Non-Fraudulent
348.56,Non-Fraudulent
4.77,Fraudulent
351.18,Non-Fraudulent
831.5,Fraudulent
7.89,Non-Fraudulent
49.68,Non-Fraudulent
32.5,Non-Fraudulent
59.45,Non-Fraudulent
74.45,Non-Fraudulent
4.61,Fraudulent
25.64,Non-Fraudulent
12.51,Non-Fraudulent
4.19,Non-Fraudulent
76.29,Fraudulent
76.95,Fraudulent
509.03,Non-Fraudulent
4.05,Non-Fraudulent
6.92,Non-Fraudulent
4.72,Fraudulent
78.71,Fraudulent
2.72,Non-Fraudulent
176.25,Non-Fraudulent
15.45,Non-Fraudulent
279.55,Non-Fraudulent
4.29,Non-Fraudulent
412.42,Fraudulent
8.6,Fraudulent
16.3,Non-Fraudulent
756.83,Fraudulent
15.03,Non-Fraudulent
1.64,Non-Fraudulent
4.21,Non-Fraudulent
44.53,Non-Fraudulent
13.38,Non-Fraudulent
410.92,Fraudulent
105.0,Non-Fraudulent
39.85,Non-Fraudulent
4.71,Non-Fraudulent
913.0,Non-Fraudulent
17.13,Non-Fraudulent
542.72,Non-Fraudulent
14.27,Non-Fraudulent
4.2,Non-Fraudulent
74.73,Fraudulent
73.57,Fraudulent
7.15,Fraudulent
39.66,Non-Fraudulent
416.24,Fraudulent
22.57,Non-Fraudulent
108.9,Non-Fraudulent
18.64,Non-Fraudulent
564.01,Non-Fraudulent
494.6,Fraudulent
85.58,Fraudulent
675.67,Non-Fraudulent
120.17,Non-Fraudulent
370.99,Non-Fraudulent
10.8,Non-Fraudulent
3.6,Non-Fraudulent
4.48,Non-Fraudulent
584.25,Non-Fraudulent
5.17,Non-Fraudulent
795.32,Non-Fraudulent
19.54,Non-Fraudulent
733.82,Non-Fraudulent
47.24,Fraudulent
3.39,Non-Fraudulent
3.48,Non-Fraudulent
1.46,Non-Fraudulent
333.52,Non-Fraudulent
511.64,Non-Fraudulent
339.82,Non-Fraudulent
191.66,Non-Fraudulent
4.55,Fraudulent
34.99,Non-Fraudulent
124.19,Non-Fraudulent
144.74,Non-Fraudulent
57.92,Non-Fraudulent
8.53,Non-Fraudulent
754.78,Fraudulent
4.72,Fraudulent
40.18,Fraudulent
40.57,Fraudulent
371.11,Non-Fraudulent
4.73,Fraudulent
69.25,Non-Fraudulent
66.66,Non-Fraudulent
4.95,Fraudulent
7.94,Fraudulent
1.59,Non-Fraudulent
2.26,Non-Fraudulent
6.59,Non-Fraudulent
539.61,Non-Fraudulent
39.26,Non-Fraudulent
797.0,Non-Fraudulent
4.66,Fraudulent
67.81,Non-Fraudulent
102.75,Non-Fraudulent
41.84,Fraudulent
38.57,Non-Fraudulent
715.29,Fraudulent
1.13,Non-Fraudulent
7.75,Fraudulent
87.85,Fraudulent
18.51,Non-Fraudulent
13.46,Non-Fraudulent
499.22,Fraudulent
68.67,Non-Fraudulent
403.53,Non-Fraudulent
7.98,Fraudulent
8.42,Fraudulent
557.98,Non-Fraudulent
1.11,Non-Fraudulent
7.53,Fraudulent
82.38,Fraudulent
7.88,Fraudulent
70.58,Fraudulent
85.99,Fraudulent
819.15,Fraudulent
84.92,Fraudulent
89.22,Fraudulent
76.75,Fraudulent
7.3,Fraudulent
4.25,Non-Fraudulent
44.72,Fraudulent
438.37,Fraudulent
117.86,Non-Fraudulent
6.45,Non-Fraudulent
1.77,Non-Fraudulent
1.32,Non-Fraudulent
85.89,Non-Fraudulent
795.76,Fraudulent
1.18,Non-Fraudulent
12.48,Non-Fraudulent
931.47,Non-Fraudulent
524.91,Non-Fraudulent
19.51,Non-Fraudulent
9.71,Non-Fraudulent
3.19,Non-Fraudulent
7.05,Non-Fraudulent
2.06,Non-Fraudulent
2.61,Non-Fraudulent
23.48,Non-Fraudulent
1.79,Non-Fraudulent
15.82,Non-Fraudulent
741.28,Fraudulent
193.58,Non-Fraudulent
728.92,Non-Fraudulent
70.52,Fraudulent
85.41,Fraudulent
886.12,Fraudulent
168.29,Non-Fraudulent
2.4,Non-Fraudulent
44.82,Non-Fraudulent
89.69,Fraudulent
395.99,Non-Fraudulent
689.71,Non-Fraudulent
83.47,Fraudulent
88.08,Non-Fraudulent
84.03,Fraudulent
72.88,Fraudulent
261.64,Non-Fraudulent
37.56,Non-Fraudulent
1.81,Non-Fraudulent
79.28,Fraudulent
2.68,Non-Fraudulent
77.84,Fraudulent
1.98,Non-Fraudulent
17.03,Non-Fraudulent
61.43,Non-Fraudulent
479.07,Non-Fraudulent
464.14,Fraudulent
298.25,Non-Fraudulent
1.22,Non-Fraudulent
4.62,Fraudulent
71.85,Non-Fraudulent
85.15,Fraudulent
40.49,Fraudulent
35.66,Non-Fraudulent
47.77,Fraudulent
1.09,Non-Fraudulent
946.24,Non-Fraudulent
795.44,Fraudulent
4.37,Fraudulent
15.56,Non-Fraudulent
6.46,Non-Fraudulent
1.72,Non-Fraudulent
468.15,Fraudulent
4.16,Fraudulent
2.3,Non-Fraudulent
63.94,Non-Fraudulent
5.82,Non-Fraudulent
73.6,Fraudulent
7.63,Fraudulent
64.11,Non-Fraudulent
99.13,Non-Fraudulent
44.4,Non-Fraudulent
434.87,Non-Fraudulent
473.8,Non-Fraudulent
5.12,Non-Fraudulent
74.01,Fraudulent
1.7,Non-Fraudulent
1.21,Non-Fraudulent
7.02,Fraudulent
44.02,Non-Fraudulent
47.36,Fraudulent
1.55,Non-Fraudulent
405.49,Fraudulent
5.98,Non-Fraudulent
49.32,Non-Fraudulent
86.1,Fraudulent
3.73,Non-Fraudulent
399.03,Non-Fraudulent
8.96,Fraudulent
16.55,Non-Fraudulent
44.64,Non-Fraudulent
8.94,Fraudulent
87.92,Fraudulent
1.66,Non-Fraudulent
72.41,Fraudulent
4.18,Fraudulent
4.14,Non-Fraudulent
856.18,Non-Fraudulent
1.58,Non-Fraudulent
798.02,Fraudulent
18.95,Non-Fraudulent
57.2,Non-Fraudulent
318.31,Non-Fraudulent
7.54,Non-Fraudulent
739.38,Fraudulent
45.05,Fraudulent
3.67,Non-Fraudulent
808.91,Non-Fraudulent
89.78,Fraudulent
875.94,Fraudulent
7.85,Fraudulent
6.96,Non-Fraudulent
46.67,Non-Fraudulent
25.83,Non-Fraudulent
21.72,Non-Fraudulent
1.93,Non-Fraudulent
7.15,Fraudulent
4.03,Fraudulent
82.07,Fraudulent
41.89,Fraudulent
217.93,Non-Fraudulent
6.96,Non-Fraudulent
4.5,Fraudulent
6.06,Non-Fraudulent
96.32,Non-Fraudulent
1.81,Non-Fraudulent
98.86,Non-Fraudulent
4.61,Non-Fraudulent
3.21,Non-Fraudulent
238.52,Non-Fraudulent
9.28,Non-Fraudulent
10.47,Non-Fraudulent
2.52,Non-Fraudulent
4.21,Non-Fraudulent
752.64,Non-Fraudulent
21.14,Non-Fraudulent
288.4,Non-Fraudulent
3.77,Non-Fraudulent
415.19,Fraudulent
1.27,Non-Fraudulent
4.52,Fraudulent
9.68,Non-Fraudulent
769.46,Non-Fraudulent
1.88,Non-Fraudulent
7.79,Non-Fraudulent
712.55,Fraudulent
88.31,Fraudulent
10.27,Non-Fraudulent
73.32,Fraudulent
2.43,Non-Fraudulent
2.11,Non-Fraudulent
1.96,Non-Fraudulent
5.53,Non-Fraudulent
61.28,Non-Fraudulent
4.02,Fraudulent
244.37,Non-Fraudulent
97.38,Non-Fraudulent
30.54,Non-Fraudulent
16.43,Non-Fraudulent
273.36,Non-Fraudulent
1.82,Non-Fraudulent
27.6,Non-Fraudulent
793.65,Non-Fraudulent
161.99,Non-Fraudulent
43.4,Fraudulent
705.15,Non-Fraudulent
15.09,Non-Fraudulent
78.25,Non-Fraudulent
1.82,Non-Fraudulent
281.03,Non-Fraudulent
292.19,Non-Fraudulent
4.34,Non-Fraudulent
45.25,Non-Fraudulent
981.52,Non-Fraudulent
26.96,Non-Fraudulent
18.99,Non-Fraudulent
633.19,Non-Fraudulent
54.82,Non-Fraudulent
21.56,Non-Fraudulent
808.63,Fraudulent
78.93,Fraudulent
45.52,Fraudulent
2.06,Non-Fraudulent
1.85,Non-Fraudulent
40.12,Fraudulent
5.44,Non-Fraudulent
31.09,Non-Fraudulent
78.87,Fraudulent
14.9,Non-Fraudulent
8.35,Non-Fraudulent
171.66,Non-Fraudulent
4.45,Fraudulent
178.32,Non-Fraudulent
775.42,Non-Fraudulent
8.61,Fraudulent
708.88,Fraudulent
44.14,Non-Fraudulent
4.15,Fraudulent
1.51,Non-Fraudulent
189.48,Non-Fraudulent
74.12,Fraudulent
5.47,Non-Fraudulent
729.31,Non-Fraudulent
73.11,Non-Fraudulent
314.45,Non-Fraudulent
2.08,Non-Fraudulent
2.49,Non-Fraudulent
46.0,Non-Fraudulent
265.37,Non-Fraudulent
828.58,Fraudulent
8.92,Fraudulent
391.78,Non-Fraudulent
1.22,Non-Fraudulent
164.01,Non-Fraudulent
6.21,Non-Fraudulent
468.56,Non-Fraudulent
19.44,Non-Fraudulent
8.29,Fraudulent
3.97,Non-Fraudulent
899.39,Non-Fraudulent
497.97,Fraudulent
4.83,Non-Fraudulent
2.91,Non-Fraudulent
1.23,Non-Fraudulent
7.36,Non-Fraudulent
48.49,Fraudulent
82.17,Fraudulent
32.0,Non-Fraudulent
875.05,Fraudulent
4.77,Non-Fraudulent
32.14,Non-Fraudulent
74.3,Fraudulent
54.67,Non-Fraudulent
275.52,Non-Fraudulent
8.99,Non-Fraudulent
279.64,Non-Fraudulent
8.11,Fraudulent
16.69,Non-Fraudulent
730.92,Fraudulent
152.87,Non-Fraudulent
88.42,Fraudulent
121.45,Non-Fraudulent
82.67,Fraudulent
54.01,Non-Fraudulent
18.81,Non-Fraudulent
862.83,Non-Fraudulent
41.64,Non-Fraudulent
1.26,Non-Fraudulent
293.9,Non-Fraudulent
13.93,Non-Fraudulent
26.06,Non-Fraudulent
87.12,Fraudulent
16.54,Non-Fraudulent
3.86,Non-Fraudulent
8.48,Fraudulent
49.64,Non-Fraudulent
149.69,Non-Fraudulent
20.74,Non-Fraudulent
24.48,Non-Fraudulent
8.04,Fraudulent
42.05,Fraudulent
20.83,Non-Fraudulent
88.46,Non-Fraudulent
425.0,Fraudulent
39.26,Non-Fraudulent
68.13,Non-Fraudulent
3.85,Non-Fraudulent
896.79,Non-Fraudulent
159.94,Non-Fraudulent
7.37,Non-Fraudulent
22.56,Non-Fraudulent
157.02,Non-Fraudulent
281.32,Non-Fraudulent
6.98,Non-Fraudulent
7.98,Fraudulent
145.65,Non-Fraudulent
7.35,Fraudulent
7.36,Fraudulent
8.04,Fraudulent
45.7,Non-Fraudulent
5.13,Non-Fraudulent
